,section,gri_idx,sim_score,gri_desc
3431,sony-sustainability-2023-101,gri_308-2,0.430805504322052,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3432,sony-sustainability-2023-102,gri_302-4,0.48253631591796875,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3433,sony-sustainability-2023-102,gri_302-5,0.4701118469238281,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
3434,sony-sustainability-2023-102,gri_302-1,0.4255679249763489,"Energy (Energy Management, Fuel Consumption): Energy consumption within the organization (Company's total energy consumption)"
3435,sony-sustainability-2023-104,gri_305-5,0.4413278102874756,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
3436,sony-sustainability-2023-105,gri_305-5,0.46415603160858154,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
3437,sony-sustainability-2023-105,gri_302-4,0.4318104386329651,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3438,sony-sustainability-2023-105,gri_302-1,0.410168319940567,"Energy (Energy Management, Fuel Consumption): Energy consumption within the organization (Company's total energy consumption)"
3439,sony-sustainability-2023-106,gri_305-7,0.4199916124343872,"Emissions (Climate Change, Pollution & Toxics): Nitrogen oxides (NOX), sulfur oxides (SOX), Hazardous Air Pollutant (HAP) and other significant air emissions (How many metric tonnes of SOx, NOX, HAP does the company emit?)"
3440,sony-sustainability-2023-106,gri_305-6,0.4175812005996704,"Emissions (Climate Change, Pollution & Toxics): Emissions of Ozone-Depleting Substances (ODS) (How many metric tons of ODS did the company emit?)"
3441,sony-sustainability-2023-108,gri_302-4,0.600644588470459,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3442,sony-sustainability-2023-108,gri_302-1,0.5486545562744141,"Energy (Energy Management, Fuel Consumption): Energy consumption within the organization (Company's total energy consumption)"
3443,sony-sustainability-2023-108,gri_302-5,0.5468895435333252,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
3444,sony-sustainability-2023-111,gri_302-5,0.49191731214523315,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
3445,sony-sustainability-2023-111,gri_306-6,0.47476726770401,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Water discharge impact (Water bodies or related habitats significantly affected by water discharges?)"
3446,sony-sustainability-2023-111,gri_302-4,0.47033393383026123,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3447,sony-sustainability-2023-113,gri_306-3,0.5935124754905701,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3448,sony-sustainability-2023-113,gri_306-1,0.5916282534599304,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3449,sony-sustainability-2023-113,gri_306-2,0.5857232809066772,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3450,sony-sustainability-2023-114,gri_306-2,0.4547525942325592,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3451,sony-sustainability-2023-114,gri_306-1,0.42764508724212646,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3452,sony-sustainability-2023-114,gri_306-3,0.407820463180542,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3453,sony-sustainability-2023-115,gri_306-2,0.41465604305267334,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3454,sony-sustainability-2023-116,gri_301-1,0.4123198390007019,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3455,sony-sustainability-2023-117,gri_306-2,0.5306395292282104,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3456,sony-sustainability-2023-117,gri_306-1,0.5245482921600342,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3457,sony-sustainability-2023-117,gri_306-3,0.5126336216926575,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3458,sony-sustainability-2023-118,gri_303-5,0.5202064514160156,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3459,sony-sustainability-2023-118,gri_303-2,0.5096940994262695,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Management of water discharge-related impacts (A description of any minimum standards set for the quality of effluent discharge)"
3460,sony-sustainability-2023-118,gri_303-3,0.4970058798789978,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water Recycled (Volume of the water used by the company recycled or reused)"
3461,sony-sustainability-2023-119,gri_303-2,0.5031772255897522,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Management of water discharge-related impacts (A description of any minimum standards set for the quality of effluent discharge)"
3462,sony-sustainability-2023-119,gri_303-5,0.43389230966567993,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3463,sony-sustainability-2023-119,gri_303-3,0.41540801525115967,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water Recycled (Volume of the water used by the company recycled or reused)"
3464,sony-sustainability-2023-120,gri_303-3,0.5301700830459595,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water Recycled (Volume of the water used by the company recycled or reused)"
3465,sony-sustainability-2023-120,gri_303-5,0.5188924670219421,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3466,sony-sustainability-2023-120,gri_303-2,0.4883224368095398,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Management of water discharge-related impacts (A description of any minimum standards set for the quality of effluent discharge)"
3467,sony-sustainability-2023-122,gri_303-3,0.47023457288742065,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water Recycled (Volume of the water used by the company recycled or reused)"
3468,sony-sustainability-2023-122,gri_303-2,0.43724972009658813,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Management of water discharge-related impacts (A description of any minimum standards set for the quality of effluent discharge)"
3469,sony-sustainability-2023-122,gri_303-5,0.4370567202568054,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3470,sony-sustainability-2023-126,gri_305-6,0.4467271864414215,"Emissions (Climate Change, Pollution & Toxics): Emissions of Ozone-Depleting Substances (ODS) (How many metric tons of ODS did the company emit?)"
3471,sony-sustainability-2023-126,gri_305-7,0.41138339042663574,"Emissions (Climate Change, Pollution & Toxics): Nitrogen oxides (NOX), sulfur oxides (SOX), Hazardous Air Pollutant (HAP) and other significant air emissions (How many metric tonnes of SOx, NOX, HAP does the company emit?)"
3472,sony-sustainability-2023-128,gri_305-6,0.4021802544593811,"Emissions (Climate Change, Pollution & Toxics): Emissions of Ozone-Depleting Substances (ODS) (How many metric tons of ODS did the company emit?)"
3473,sony-sustainability-2023-130,gri_304-1,0.6826192140579224,"Biodiversity (Corporate Accountability, Nature): Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas (All the locations (owned and controlled by company) where it conducts activities)"
3474,sony-sustainability-2023-130,gri_304-2,0.6763830184936523,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
3475,sony-sustainability-2023-131,gri_304-1,0.41582655906677246,"Biodiversity (Corporate Accountability, Nature): Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas (All the locations (owned and controlled by company) where it conducts activities)"
3476,sony-sustainability-2023-137,gri_302-4,0.43856281042099,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3477,sony-sustainability-2023-138,gri_301-1,0.40013349056243896,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3478,sony-sustainability-2023-140,gri_301-2,0.4653503894805908,"Materials (Health and Safety, Waste Management, Recycled Materials): Recycled input materials used (Percentage of materials used are recycled input materials)"
3479,sony-sustainability-2023-140,gri_301-1,0.4174019694328308,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3480,sony-sustainability-2023-141,gri_301-1,0.436201810836792,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3481,sony-sustainability-2023-142,gri_306-2,0.4992700517177582,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3482,sony-sustainability-2023-142,gri_306-3,0.4432631731033325,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3483,sony-sustainability-2023-142,gri_301-1,0.43195199966430664,"Materials (Health and Safety, Waste Management, Recycled Materials): Materials used by weight or volume (Total weight of materials that are used to produce and package the organization's primary products and services)"
3484,sony-sustainability-2023-143,gri_301-2,0.47223448753356934,"Materials (Health and Safety, Waste Management, Recycled Materials): Recycled input materials used (Percentage of materials used are recycled input materials)"
3485,sony-sustainability-2023-144,gri_301-2,0.4336346983909607,"Materials (Health and Safety, Waste Management, Recycled Materials): Recycled input materials used (Percentage of materials used are recycled input materials)"
3486,sony-sustainability-2023-150,gri_305-6,0.4486907720565796,"Emissions (Climate Change, Pollution & Toxics): Emissions of Ozone-Depleting Substances (ODS) (How many metric tons of ODS did the company emit?)"
3487,sony-sustainability-2023-154,gri_201-2,0.5096613764762878,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
3488,starbucks-impact-2022-0,gri_304-2,0.47820934653282166,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
3489,starbucks-impact-2022-0,gri_308-2,0.45259788632392883,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3490,starbucks-impact-2022-0,gri_2-22,0.44983792304992676,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3491,starbucks-impact-2022-12,gri_2-22,0.4147251546382904,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3492,starbucks-impact-2022-12,gri_201-2,0.4138580858707428,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
3493,starbucks-impact-2022-13,gri_306-1,0.4860019087791443,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3494,starbucks-impact-2022-14,gri_308-2,0.40094631910324097,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3495,starbucks-impact-2022-15,gri_302-5,0.41589784622192383,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
3496,starbucks-impact-2022-18,gri_304-2,0.4080985486507416,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
3497,starbucks-impact-2022-19,gri_303-1,0.4176235795021057,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Interactions with water as a shared resource (A description of how and where water is withdrawn, consumed, and discharged, and the water-related impacts the organization has caused, or that are directly linked to its operations, products, or services by its business relationships)"
3498,starbucks-impact-2022-21,gri_308-2,0.4295584261417389,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3499,starbucks-impact-2022-22,gri_308-2,0.4381575584411621,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3500,starbucks-impact-2022-29,gri_308-1,0.4989839792251587,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Environmental Screening of new suppliers (New suppliers screened using environmental criteria)"
3501,starbucks-impact-2022-29,gri_308-2,0.4907701909542084,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3502,starbucks-impact-2022-31,gri_308-2,0.48134279251098633,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3503,starbucks-impact-2022-38,gri_306-2,0.518535852432251,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3504,starbucks-impact-2022-38,gri_306-1,0.4990278482437134,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3505,starbucks-impact-2022-38,gri_306-3,0.43692880868911743,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3506,starbucks-impact-2022-39,gri_303-1,0.43582648038864136,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Interactions with water as a shared resource (A description of how and where water is withdrawn, consumed, and discharged, and the water-related impacts the organization has caused, or that are directly linked to its operations, products, or services by its business relationships)"
3507,starbucks-impact-2022-39,gri_303-5,0.4263331890106201,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3508,starbucks-impact-2022-40,gri_306-2,0.5280669927597046,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Management of significant waste related impacts (How does the organization recycles waste?)"
3509,starbucks-impact-2022-40,gri_306-1,0.523823618888855,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generation and significant waste-related impacts (What is impacted by the organization's waste?)"
3510,starbucks-impact-2022-40,gri_306-3,0.43968477845191956,"Effluents and Waste (Waste Management, Recycled Materials, Waste reduction, Waste generation): Waste generated (Total amount of waste generated by the organization)"
3511,starbucks-impact-2022-42,gri_308-2,0.4628015160560608,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3512,starbucks-impact-2022-42,gri_304-2,0.46070894598960876,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
3513,starbucks-impact-2022-42,gri_2-22,0.4196375012397766,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3514,starbucks-impact-2022-46,gri_2-27,0.46916890144348145,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Compliance with laws and regulations (Total number of significant instances of non-compliance with laws and regulations during the reporting period)"
3515,starbucks-impact-2022-46,gri_2-2,0.4375615119934082,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
3516,starbucks-impact-2022-46,gri_2-5,0.4349629580974579,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): External assurance (Organization's policy and practice for seeking external assurance, external climate change policies or goals)"
3517,starbucks-impact-2022-51,gri_2-29,0.5275253653526306,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Approach to stakeholder engagement (Company's process for identifying relevant stakeholders across its value chain)"
3518,starbucks-impact-2022-51,gri_2-25,0.4408547878265381,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Processes to remediate negative impacts (climate change adaptation) (Organization's commitments to provide for or cooperate in the remediation of negative impacts that the organization identifies it has caused or contributed to)"
3519,starbucks-impact-2022-51,gri_2-24,0.4346347153186798,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Embedding policy commitments (Describe how organization embeds each of its policy commitments for responsible business conduct throughout its activities and business relationships)"
3520,starbucks-impact-2022-52,gri_2-27,0.47037920355796814,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Compliance with laws and regulations (Total number of significant instances of non-compliance with laws and regulations during the reporting period)"
3521,starbucks-impact-2022-52,gri_2-2,0.44921794533729553,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
3522,starbucks-impact-2022-52,gri_2-24,0.434084951877594,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Embedding policy commitments (Describe how organization embeds each of its policy commitments for responsible business conduct throughout its activities and business relationships)"
3523,starbucks-impact-2022-53,gri_2-29,0.4267655909061432,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Approach to stakeholder engagement (Company's process for identifying relevant stakeholders across its value chain)"
3524,starbucks-impact-2022-54,gri_2-24,0.4464223384857178,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Embedding policy commitments (Describe how organization embeds each of its policy commitments for responsible business conduct throughout its activities and business relationships)"
3525,starbucks-impact-2022-54,gri_2-23,0.43783092498779297,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Policy commitments (Organization's policy commitments for responsible business conduct)"
3526,starbucks-impact-2022-54,gri_2-29,0.4051176905632019,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Approach to stakeholder engagement (Company's process for identifying relevant stakeholders across its value chain)"
3527,starbucks-impact-2022-56,gri_308-2,0.4653307795524597,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3528,starbucks-impact-2022-57,gri_2-27,0.41338545083999634,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Compliance with laws and regulations (Total number of significant instances of non-compliance with laws and regulations during the reporting period)"
3529,starbucks-impact-2022-57,gri_2-25,0.40667399764060974,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Processes to remediate negative impacts (climate change adaptation) (Organization's commitments to provide for or cooperate in the remediation of negative impacts that the organization identifies it has caused or contributed to)"
3530,starbucks-impact-2022-57,gri_308-2,0.4045335054397583,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3531,starbucks-impact-2022-58,gri_2-27,0.4457080364227295,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Compliance with laws and regulations (Total number of significant instances of non-compliance with laws and regulations during the reporting period)"
3532,starbucks-impact-2022-61,gri_2-22,0.5550591945648193,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3533,starbucks-impact-2022-61,gri_2-2,0.542202353477478,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
3534,starbucks-impact-2022-61,gri_2-25,0.5323398113250732,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Processes to remediate negative impacts (climate change adaptation) (Organization's commitments to provide for or cooperate in the remediation of negative impacts that the organization identifies it has caused or contributed to)"
3535,starbucks-impact-2022-63,gri_2-2,0.44647344946861267,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Entities included in the organization's sustainability reporting (List of all entities included in sustainability reporting)"
3536,starbucks-impact-2022-63,gri_304-2,0.4385739266872406,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
3537,starbucks-impact-2022-65,gri_2-22,0.43752145767211914,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Statement on sustainable development strategy and climate goals (Statement from the highest governance body of the organization about the relevance of sustainable development to the organization and its strategy for contributing to sustainable development)"
3538,starbucks-impact-2022-65,gri_201-2,0.42934614419937134,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
3539,starbucks-impact-2022-65,gri_2-25,0.4246378540992737,"General Disclosures (Organization and its Reporting Practices, Governance, Strategy, Goals, Risks, Policies and Practices, Stakeholder Engagement): Processes to remediate negative impacts (climate change adaptation) (Organization's commitments to provide for or cooperate in the remediation of negative impacts that the organization identifies it has caused or contributed to)"
3540,starbucks-impact-2022-66,gri_303-5,0.42529845237731934,"Water and Effluents (Natural Resource Use, Water Management, Water conservation, Water reduction): Water consumption (Volume of water consumed by the company)"
3541,starbucks-impact-2022-69,gri_308-2,0.4360371232032776,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3542,starbucks-impact-2022-69,gri_308-1,0.41316381096839905,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Environmental Screening of new suppliers (New suppliers screened using environmental criteria)"
3543,starbucks-impact-2022-71,gri_304-2,0.4716247022151947,"Biodiversity (Corporate Accountability, Nature): Significant impacts of activities, products, and services on biodiversity (Company's impact on biodiversity and management plan)"
3544,starbucks-impact-2022-71,gri_201-2,0.4678299129009247,"Economic Performance (Revenue, Financial risks, Climate change risks and opportunities): Financial implications and other risks and opportunities due to climate change (Risks and opportunities posed by climate change that have the potential to generate substantive changes in operations, revenue, or expenditure)"
3545,starbucks-impact-2022-71,gri_308-2,0.45697325468063354,"Supplier Environmental Assessment (Governance, Supply Chain Transparency): Negative environmental impacts in the supply chain and actions taken (Number of suppliers assessed for environmental impacts)"
3546,starbucks-impact-2022-72,gri_302-1,0.5487154722213745,"Energy (Energy Management, Fuel Consumption): Energy consumption within the organization (Company's total energy consumption)"
3547,starbucks-impact-2022-72,gri_302-4,0.5324374437332153,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3548,starbucks-impact-2022-72,gri_302-5,0.480155348777771,"Energy (Energy Management, Fuel Consumption): Reductions in energy requirements of products and services (Company's energy requirements reduction for its products or services)"
3549,starbucks-impact-2022-75,gri_302-4,0.4443153738975525,"Energy (Energy Management, Fuel Consumption): Reduction of energy consumption (Company's energy consumption reduction as a direct result of conservation and efficiency initiatives)"
3550,starbucks-impact-2022-75,gri_302-1,0.4335485100746155,"Energy (Energy Management, Fuel Consumption): Energy consumption within the organization (Company's total energy consumption)"
3551,starbucks-impact-2022-76,gri_305-2,0.5185214281082153,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3552,starbucks-impact-2022-76,gri_305-1,0.5093936920166016,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3553,starbucks-impact-2022-76,gri_305-5,0.48878732323646545,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
3554,starbucks-impact-2022-77,gri_305-2,0.5225108861923218,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3555,starbucks-impact-2022-77,gri_305-1,0.5120693445205688,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3556,starbucks-impact-2022-77,gri_305-5,0.4866546094417572,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
3557,starbucks-impact-2022-78,gri_305-2,0.5124350786209106,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3558,starbucks-impact-2022-78,gri_305-1,0.49422913789749146,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3559,starbucks-impact-2022-78,gri_305-3,0.4752196967601776,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 3) (What is the amount of other indirect (Scope 3) GHG emissions that the organization is indirectly responsible for?)"
3560,starbucks-impact-2022-79,gri_305-2,0.47743362188339233,"Emissions (Climate Change, Pollution & Toxics): Indirect greenhouse gas (GHG) emissions (Scope 2) (What is the amount of GHG emissions that the organization is indirectly responsible for?)"
3561,starbucks-impact-2022-79,gri_305-1,0.4667647182941437,"Emissions (Climate Change, Pollution & Toxics): Direct greenhouse gas (GHG) emissions (Scope 1) (What is the amount of GHG emissions that the organization is directly responsible for?)"
3562,starbucks-impact-2022-79,gri_305-5,0.45320993661880493,"Emissions (Climate Change, Pollution & Toxics): Reduction of GHG emissions (Company's quantitative reductions of its emissions?)"
